Date,Time,Temperature,Dew Point,Humidity,Wind,Speed,Gust,Pressure,Precip.Rate.,Precip. Accum.,UV,Solar
"April 7, 2016",9:50 AM,72.1 F,49.1 F,44 %,NE,4.5 mph,7.6 mph,30.35 in,0.00 in,0.00 in,6,332 w/m\xc2\xb2 
"April 7, 2016",9:56 AM,72.3 F,48.6 F,43 %,East,5.4 mph,6.9 mph,30.35 in,0.00 in,0.00 in,6,320 w/m\xc2\xb2 
"April 7, 2016",10:02 AM,72.7 F,47.7 F,41 %,NNE,4.5 mph,4.5 mph,30.35 in,0.00 in,0.00 in,6,339 w/m\xc2\xb2 
"April 7, 2016",10:08 AM,74.1 F,48.9 F,41 %,NE,3.8 mph,5.4 mph,30.35 in,0.00 in,0.00 in,7,368 w/m\xc2\xb2 
"April 7, 2016",10:14 AM,73.9 F,48.0 F,40 %,East,6.0 mph,6.0 mph,30.35 in,0.00 in,0.00 in,6,315 w/m\xc2\xb2 
"April 7, 2016",10:19 AM,73.0 F,46.6 F,39 %,NE,5.4 mph,5.4 mph,30.35 in,0.00 in,0.00 in,5,235 w/m\xc2\xb2 
"April 7, 2016",10:25 AM,72.7 F,46.2 F,39 %,South,6.0 mph,6.0 mph,30.35 in,0.00 in,0.00 in,7,361 w/m\xc2\xb2 
"April 7, 2016",10:31 AM,73.9 F,48.7 F,41 %,North,6.0 mph,6.9 mph,30.34 in,0.00 in,0.00 in,8,393 w/m\xc2\xb2 
"April 7, 2016",10:37 AM,75.2 F,47.1 F,37 %,East,4.5 mph,7.6 mph,30.33 in,0.00 in,0.00 in,7,364 w/m\xc2\xb2 
"April 7, 2016",10:43 AM,75.2 F,47.1 F,37 %,NE,5.4 mph,9.8 mph,30.33 in,0.00 in,0.00 in,8,412 w/m\xc2\xb2 
"April 7, 2016",10:49 AM,75.6 F,48.2 F,38 %,NE,4.5 mph,4.5 mph,30.33 in,0.00 in,0.00 in,8,416 w/m\xc2\xb2 
"April 7, 2016",10:55 AM,76.3 F,47.3 F,36 %,East,4.5 mph,6.0 mph,30.33 in,0.00 in,0.00 in,8,422 w/m\xc2\xb2 
"April 7, 2016",11:01 AM,76.3 F,47.3 F,36 %,NE,2.2 mph,6.0 mph,30.33 in,0.00 in,0.00 in,7,345 w/m\xc2\xb2 
"April 7, 2016",11:06 AM,75.9 F,46.2 F,35 %,East,4.5 mph,6.0 mph,30.33 in,0.00 in,0.00 in,7,340 w/m\xc2\xb2 
"April 7, 2016",11:18 AM,77.4 F,46.8 F,34 %,East,3.8 mph,5.4 mph,30.32 in,0.00 in,0.00 in,8,376 w/m\xc2\xb2 
"April 7, 2016",11:24 AM,77.4 F,45.1 F,32 %,NE,3.8 mph,6.0 mph,30.32 in,0.00 in,0.00 in,8,395 w/m\xc2\xb2 
"April 7, 2016",11:30 AM,78.3 F,46.0 F,32 %,NE,3.1 mph,3.8 mph,30.32 in,0.00 in,0.00 in,9,445 w/m\xc2\xb2 
"April 7, 2016",11:36 AM,79.2 F,45.1 F,30 %,East,3.8 mph,5.4 mph,30.31 in,0.00 in,0.00 in,9,414 w/m\xc2\xb2 
"April 7, 2016",11:42 AM,79.3 F,45.1 F,30 %,North,7.6 mph,7.6 mph,30.31 in,0.00 in,0.00 in,9,457 w/m\xc2\xb2 
"April 7, 2016",11:48 AM,79.5 F,44.4 F,29 %,East,2.2 mph,2.2 mph,30.31 in,0.00 in,0.00 in,8,365 w/m\xc2\xb2 
"April 7, 2016",11:53 AM,79.3 F,44.2 F,29 %,East,5.4 mph,5.4 mph,30.31 in,0.00 in,0.00 in,9,395 w/m\xc2\xb2 
"April 7, 2016",12:05 PM,79.2 F,44.2 F,29 %,East,1.6 mph,3.1 mph,30.30 in,0.00 in,0.00 in,8,357 w/m\xc2\xb2 
"April 7, 2016",12:11 PM,80.2 F,45.1 F,29 %,East,3.8 mph,5.4 mph,30.29 in,0.00 in,0.00 in,10,467 w/m\xc2\xb2 
"April 7, 2016",12:17 PM,80.6 F,42.6 F,26 %,East,3.1 mph,3.1 mph,30.29 in,0.00 in,0.00 in,10,467 w/m\xc2\xb2 
"April 7, 2016",12:29 PM,81.5 F,43.3 F,26 %,West,2.2 mph,7.6 mph,30.29 in,0.00 in,0.00 in,8,376 w/m\xc2\xb2 
"April 7, 2016",12:35 PM,81.5 F,43.3 F,26 %,NE,5.4 mph,5.4 mph,30.29 in,0.00 in,0.00 in,8,348 w/m\xc2\xb2 
"April 7, 2016",12:40 PM,80.1 F,42.1 F,26 %,East,2.2 mph,4.5 mph,30.28 in,0.00 in,0.00 in,9,459 w/m\xc2\xb2 
"April 7, 2016",12:46 PM,81.0 F,44.8 F,28 %,East,4.5 mph,4.5 mph,30.28 in,0.00 in,0.00 in,10,474 w/m\xc2\xb2 
"April 7, 2016",12:52 PM,80.8 F,42.6 F,26 %,East,3.8 mph,3.8 mph,30.28 in,0.00 in,0.00 in,9,463 w/m\xc2\xb2 
"April 7, 2016",12:58 PM,81.3 F,43.2 F,26 %,SW,2.2 mph,5.4 mph,30.27 in,0.00 in,0.00 in,8,411 w/m\xc2\xb2 
"April 7, 2016",1:10 PM,80.4 F,42.4 F,26 %,NE,1.6 mph,3.8 mph,30.27 in,0.00 in,0.00 in,8,366 w/m\xc2\xb2 
"April 7, 2016",1:16 PM,81.5 F,43.3 F,26 %,NE,4.5 mph,4.5 mph,30.27 in,0.00 in,0.00 in,7,336 w/m\xc2\xb2 
"April 7, 2016",1:22 PM,81.9 F,41.5 F,24 %,NE,2.2 mph,6.9 mph,30.27 in,0.00 in,0.00 in,7,346 w/m\xc2\xb2 
"April 7, 2016",1:27 PM,82.2 F,43.0 F,25 %,East,3.8 mph,3.8 mph,30.27 in,0.00 in,0.00 in,6,321 w/m\xc2\xb2 
"April 7, 2016",1:33 PM,81.9 F,41.5 F,24 %,East,5.4 mph,6.0 mph,30.26 in,0.00 in,0.00 in,7,343 w/m\xc2\xb2 
"April 7, 2016",1:39 PM,82.0 F,42.8 F,25 %,East,3.8 mph,3.8 mph,30.25 in,0.00 in,0.00 in,6,331 w/m\xc2\xb2 
"April 7, 2016",1:45 PM,81.3 F,42.1 F,25 %,NE,4.5 mph,4.5 mph,30.25 in,0.00 in,0.00 in,6,301 w/m\xc2\xb2 
"April 7, 2016",1:51 PM,80.6 F,42.6 F,26 %,SW,6.9 mph,6.9 mph,30.25 in,0.00 in,0.00 in,5,264 w/m\xc2\xb2 
"April 7, 2016",1:57 PM,81.5 F,44.2 F,27 %,East,4.5 mph,4.5 mph,30.25 in,0.00 in,0.00 in,6,309 w/m\xc2\xb2 
"April 7, 2016",2:03 PM,82.6 F,45.1 F,27 %,SE,3.1 mph,3.1 mph,30.24 in,0.00 in,0.00 in,6,302 w/m\xc2\xb2 
"April 7, 2016",2:09 PM,82.2 F,40.8 F,23 %,SW,4.5 mph,4.5 mph,30.24 in,0.00 in,0.00 in,6,296 w/m\xc2\xb2 
"April 7, 2016",2:14 PM,81.9 F,41.5 F,24 %,SW,3.8 mph,3.8 mph,30.24 in,0.00 in,0.00 in,6,325 w/m\xc2\xb2 
"April 7, 2016",2:20 PM,82.0 F,42.8 F,25 %,East,4.5 mph,4.5 mph,30.24 in,0.00 in,0.00 in,6,329 w/m\xc2\xb2 
"April 7, 2016",2:26 PM,82.2 F,43.9 F,26 %,SW,1.6 mph,1.6 mph,30.24 in,0.00 in,0.00 in,6,347 w/m\xc2\xb2 
"April 7, 2016",2:32 PM,84.0 F,46.4 F,27 %,West,1.6 mph,2.2 mph,30.24 in,0.00 in,0.00 in,5,263 w/m\xc2\xb2 
"April 7, 2016",2:38 PM,83.7 F,45.1 F,26 %,East,1.6 mph,2.2 mph,30.24 in,0.00 in,0.00 in,4,212 w/m\xc2\xb2 
"April 7, 2016",2:44 PM,82.6 F,45.1 F,27 %,NE,7.6 mph,7.6 mph,30.23 in,0.00 in,0.00 in,4,196 w/m\xc2\xb2 
"April 7, 2016",2:50 PM,80.8 F,40.6 F,24 %,SE,4.5 mph,7.6 mph,30.24 in,0.00 in,0.00 in,4,247 w/m\xc2\xb2 
"April 7, 2016",2:56 PM,80.6 F,41.5 F,25 %,NE,5.4 mph,5.4 mph,30.24 in,0.00 in,0.00 in,4,191 w/m\xc2\xb2 
"April 7, 2016",3:01 PM,80.1 F,43.0 F,27 %,East,3.1 mph,3.1 mph,30.23 in,0.00 in,0.00 in,3,156 w/m\xc2\xb2 
"April 7, 2016",3:13 PM,79.3 F,42.4 F,27 %,NE,4.5 mph,4.5 mph,30.23 in,0.00 in,0.00 in,3,135 w/m\xc2\xb2 
"April 7, 2016",3:19 PM,78.8 F,42.1 F,27 %,East,5.4 mph,5.4 mph,30.23 in,0.00 in,0.00 in,3,134 w/m\xc2\xb2 
"April 7, 2016",3:25 PM,78.1 F,43.2 F,29 %,North,3.8 mph,3.8 mph,30.23 in,0.00 in,0.00 in,3,125 w/m\xc2\xb2 
"April 7, 2016",3:31 PM,78.1 F,44.1 F,30 %,NE,2.2 mph,2.2 mph,30.23 in,0.00 in,0.00 in,2,123 w/m\xc2\xb2 
"April 7, 2016",3:37 PM,78.1 F,43.2 F,29 %,SW,3.1 mph,5.4 mph,30.23 in,0.00 in,0.00 in,2,122 w/m\xc2\xb2 
"April 7, 2016",3:43 PM,78.1 F,43.2 F,29 %,NE,1.6 mph,1.6 mph,30.22 in,0.00 in,0.00 in,2,154 w/m\xc2\xb2 
"April 7, 2016",3:48 PM,79.9 F,43.0 F,27 %,East,5.4 mph,5.4 mph,30.22 in,0.00 in,0.00 in,3,198 w/m\xc2\xb2 
"April 7, 2016",3:54 PM,81.1 F,41.9 F,25 %,SW,3.1 mph,4.5 mph,30.22 in,0.00 in,0.00 in,3,179 w/m\xc2\xb2 
"April 7, 2016",4:00 PM,80.8 F,41.7 F,25 %,East,3.8 mph,4.5 mph,30.22 in,0.00 in,0.00 in,2,124 w/m\xc2\xb2 
"April 7, 2016",4:06 PM,79.5 F,41.5 F,26 %,West,2.2 mph,5.4 mph,30.22 in,0.00 in,0.00 in,2,93 w/m\xc2\xb2 
"April 7, 2016",4:12 PM,79.3 F,41.5 F,26 %,East,3.1 mph,6.0 mph,30.22 in,0.00 in,0.00 in,2,135 w/m\xc2\xb2 
"April 7, 2016",4:24 PM,79.2 F,41.4 F,26 %,East,4.5 mph,4.5 mph,30.22 in,0.00 in,0.00 in,2,98 w/m\xc2\xb2 
"April 7, 2016",4:30 PM,78.3 F,41.5 F,27 %,NE,3.8 mph,8.3 mph,30.22 in,0.00 in,0.00 in,2,90 w/m\xc2\xb2 
"April 7, 2016",4:35 PM,78.3 F,43.3 F,29 %,NE,6.9 mph,6.9 mph,30.22 in,0.00 in,0.00 in,2,74 w/m\xc2\xb2 
"April 7, 2016",4:41 PM,77.5 F,41.0 F,27 %,East,5.4 mph,5.4 mph,30.22 in,0.00 in,0.00 in,2,92 w/m\xc2\xb2 
"April 7, 2016",4:47 PM,78.3 F,41.5 F,27 %,East,1.6 mph,6.0 mph,30.21 in,0.00 in,0.00 in,1,79 w/m\xc2\xb2 
"April 7, 2016",4:53 PM,78.1 F,42.3 F,28 %,East,3.8 mph,5.4 mph,30.21 in,0.00 in,0.00 in,1,75 w/m\xc2\xb2 
"April 7, 2016",4:59 PM,78.1 F,42.3 F,28 %,East,1.6 mph,4.5 mph,30.21 in,0.00 in,0.00 in,2,85 w/m\xc2\xb2 
"April 7, 2016",5:05 PM,78.8 F,42.1 F,27 %,SW,3.8 mph,4.5 mph,30.21 in,0.00 in,0.00 in,1,66 w/m\xc2\xb2 
"April 7, 2016",5:11 PM,78.3 F,42.4 F,28 %,NE,3.1 mph,3.8 mph,30.21 in,0.00 in,0.00 in,1,63 w/m\xc2\xb2 
"April 7, 2016",5:16 PM,79.0 F,40.1 F,25 %,East,2.2 mph,3.8 mph,30.21 in,0.00 in,0.00 in,1,57 w/m\xc2\xb2 
"April 7, 2016",5:22 PM,79.2 F,40.3 F,25 %,SE,3.1 mph,6.9 mph,30.21 in,0.00 in,0.00 in,1,44 w/m\xc2\xb2 
"April 7, 2016",5:28 PM,77.5 F,41.0 F,27 %,NE,1.6 mph,4.5 mph,30.21 in,0.00 in,0.00 in,1,51 w/m\xc2\xb2 
"April 7, 2016",5:34 PM,78.3 F,41.5 F,27 %,North,4.5 mph,4.5 mph,30.21 in,0.00 in,0.00 in,1,51 w/m\xc2\xb2 
"April 7, 2016",5:40 PM,78.1 F,41.4 F,27 %,East,4.5 mph,4.5 mph,30.21 in,0.00 in,0.00 in,1,30 w/m\xc2\xb2 
"April 7, 2016",5:46 PM,76.5 F,41.9 F,29 %,West,1.6 mph,3.1 mph,30.22 in,0.00 in,0.00 in,1,21 w/m\xc2\xb2 
"April 7, 2016",5:52 PM,75.4 F,42.6 F,31 %,East,3.8 mph,3.8 mph,30.22 in,0.00 in,0.00 in,0,12 w/m\xc2\xb2 
"April 7, 2016",5:58 PM,74.5 F,42.6 F,32 %,East,5.4 mph,5.4 mph,30.22 in,0.00 in,0.00 in,0,4 w/m\xc2\xb2 
"April 7, 2016",6:03 PM,73.9 F,42.3 F,32 %,East,2.2 mph,3.8 mph,30.21 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",6:09 PM,73.4 F,42.6 F,33 %,East,3.1 mph,3.8 mph,30.22 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",6:15 PM,73.2 F,41.5 F,32 %,East,0.7 mph,2.2 mph,30.22 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",6:21 PM,72.5 F,41.7 F,33 %,SE,2.2 mph,3.1 mph,30.21 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",6:27 PM,72.3 F,42.4 F,34 %,East,3.1 mph,3.8 mph,30.22 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",6:33 PM,72.0 F,42.1 F,34 %,SW,3.1 mph,3.1 mph,30.22 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",6:39 PM,71.6 F,41.7 F,34 %,SW,0.7 mph,2.2 mph,30.22 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",6:45 PM,71.2 F,43.0 F,36 %,South,2.2 mph,2.2 mph,30.22 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",6:50 PM,70.9 F,43.3 F,37 %,NE,1.6 mph,1.6 mph,30.22 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",6:56 PM,70.3 F,42.8 F,37 %,NW,0.7 mph,0.7 mph,30.23 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",7:02 PM,70.0 F,42.4 F,37 %,NE,0.7 mph,1.6 mph,30.22 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",7:08 PM,69.8 F,43.0 F,38 %,SE,0.7 mph,0.7 mph,30.23 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",7:14 PM,69.4 F,43.3 F,39 %,South,0.7 mph,0.7 mph,30.23 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",7:20 PM,68.9 F,43.5 F,40 %,North,0.7 mph,0.7 mph,30.22 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",7:26 PM,68.4 F,43.2 F,40 %,East,0.7 mph,0.7 mph,30.22 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",7:32 PM,68.0 F,43.3 F,41 %,East,0.7 mph,0.7 mph,30.22 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",7:37 PM,67.8 F,43.9 F,42 %,East,1.6 mph,1.6 mph,30.22 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",7:43 PM,68.0 F,43.3 F,41 %,South,0.7 mph,0.7 mph,30.23 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",7:49 PM,67.6 F,44.4 F,43 %,SW,0.7 mph,1.6 mph,30.22 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",7:55 PM,67.5 F,44.2 F,43 %,East,1.6 mph,3.8 mph,30.23 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",8:01 PM,67.6 F,44.4 F,43 %,SW,0.7 mph,0.7 mph,30.23 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",8:07 PM,67.6 F,44.4 F,43 %,East,0.7 mph,0.7 mph,30.23 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",8:13 PM,67.3 F,44.1 F,43 %,East,2.2 mph,2.2 mph,30.23 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",8:19 PM,67.3 F,44.1 F,43 %,NE,0.0 mph,0.0 mph,30.23 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",8:24 PM,66.9 F,44.2 F,44 %,NW,0.7 mph,0.7 mph,30.23 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",8:30 PM,66.6 F,44.1 F,44 %,East,0.7 mph,0.7 mph,30.23 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",8:36 PM,66.4 F,43.9 F,44 %,East,0.7 mph,0.7 mph,30.23 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",8:42 PM,66.2 F,43.7 F,44 %,North,0.0 mph,0.0 mph,30.23 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",8:48 PM,66.0 F,44.6 F,46 %,NE,1.6 mph,1.6 mph,30.23 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",8:54 PM,66.0 F,44.6 F,46 %,East,1.6 mph,1.6 mph,30.23 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",9:00 PM,66.4 F,44.4 F,45 %,East,0.7 mph,0.7 mph,30.23 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",9:12 PM,66.9 F,44.2 F,44 %,SW,3.8 mph,3.8 mph,30.23 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",9:17 PM,67.1 F,44.4 F,44 %,NW,1.6 mph,1.6 mph,30.24 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",9:23 PM,66.7 F,44.1 F,44 %,SE,0.0 mph,1.6 mph,30.24 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",9:35 PM,66.2 F,44.2 F,45 %,NE,0.7 mph,0.7 mph,30.23 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",9:41 PM,65.8 F,44.4 F,46 %,SW,1.6 mph,1.6 mph,30.23 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",9:53 PM,66.4 F,44.4 F,45 %,NE,0.7 mph,0.7 mph,30.23 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",9:58 PM,66.4 F,44.4 F,45 %,West,0.7 mph,1.6 mph,30.23 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",10:10 PM,65.8 F,44.4 F,46 %,NW,0.7 mph,0.7 mph,30.22 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",10:22 PM,64.6 F,44.4 F,48 %,East,0.7 mph,0.7 mph,30.22 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",10:28 PM,64.2 F,44.6 F,49 %,NW,0.7 mph,3.8 mph,30.22 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",10:34 PM,64.2 F,45.1 F,50 %,SW,0.0 mph,0.7 mph,30.22 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",10:40 PM,64.2 F,45.1 F,50 %,East,0.0 mph,0.0 mph,30.22 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",10:45 PM,64.0 F,44.4 F,49 %,NW,0.7 mph,0.7 mph,30.22 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",10:51 PM,63.9 F,44.2 F,49 %,NE,0.0 mph,0.7 mph,30.22 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",10:57 PM,63.7 F,44.8 F,50 %,East,2.2 mph,2.2 mph,30.22 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",11:03 PM,63.9 F,44.2 F,49 %,East,3.1 mph,3.1 mph,30.21 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",11:09 PM,64.2 F,44.6 F,49 %,NW,0.7 mph,1.6 mph,30.21 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",11:15 PM,64.4 F,44.8 F,49 %,NE,2.2 mph,2.2 mph,30.21 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",11:21 PM,64.8 F,44.6 F,48 %,East,1.6 mph,2.2 mph,30.21 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",11:27 PM,65.7 F,45.0 F,47 %,North,3.1 mph,5.4 mph,30.21 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",11:32 PM,66.4 F,44.4 F,45 %,East,0.7 mph,1.6 mph,30.20 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",11:38 PM,66.4 F,44.4 F,45 %,NE,2.2 mph,2.2 mph,30.21 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",11:44 PM,66.0 F,44.6 F,46 %,NE,3.1 mph,3.1 mph,30.20 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",11:50 PM,66.0 F,44.6 F,46 %,East,3.8 mph,3.8 mph,30.20 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 7, 2016",11:56 PM,66.6 F,44.1 F,44 %,NE,4.5 mph,6.0 mph,30.20 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",12:02 AM,67.3 F,44.1 F,43 %,SE,3.1 mph,3.1 mph,30.20 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",12:08 AM,67.5 F,44.2 F,43 %,East,6.9 mph,6.9 mph,30.19 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",12:14 AM,67.5 F,44.2 F,43 %,NE,3.1 mph,4.5 mph,30.19 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",12:19 AM,67.5 F,44.2 F,43 %,North,4.5 mph,4.5 mph,30.19 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",12:25 AM,67.6 F,44.4 F,43 %,East,3.1 mph,4.5 mph,30.19 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",12:31 AM,67.8 F,44.4 F,43 %,West,1.6 mph,1.6 mph,30.19 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",12:37 AM,67.6 F,44.4 F,43 %,NE,2.2 mph,4.5 mph,30.19 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",12:43 AM,67.5 F,44.2 F,43 %,NE,4.5 mph,4.5 mph,30.19 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",12:55 AM,66.7 F,44.1 F,44 %,NE,4.5 mph,4.5 mph,30.19 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",1:01 AM,67.1 F,44.4 F,44 %,NE,2.2 mph,2.2 mph,30.19 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",1:06 AM,67.3 F,44.6 F,44 %,NW,3.1 mph,3.1 mph,30.19 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",1:12 AM,67.3 F,44.6 F,44 %,NW,4.5 mph,6.0 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",1:18 AM,67.6 F,44.4 F,43 %,East,3.1 mph,3.8 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",1:30 AM,68.0 F,44.1 F,42 %,North,0.7 mph,5.4 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",1:36 AM,67.8 F,44.4 F,43 %,SE,3.1 mph,7.6 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",1:42 AM,68.0 F,44.1 F,42 %,East,1.6 mph,4.5 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",1:48 AM,67.8 F,44.4 F,43 %,North,2.2 mph,9.8 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",1:53 AM,68.0 F,44.1 F,42 %,East,3.1 mph,4.5 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",2:05 AM,67.8 F,44.4 F,43 %,NE,4.5 mph,4.5 mph,30.18 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",2:11 AM,67.8 F,44.4 F,43 %,East,5.4 mph,5.4 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",2:17 AM,67.6 F,44.4 F,43 %,East,4.5 mph,4.5 mph,30.17 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",2:23 AM,67.6 F,45.0 F,44 %,NE,3.1 mph,3.1 mph,30.16 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",2:29 AM,67.5 F,44.8 F,44 %,SW,2.2 mph,3.1 mph,30.16 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",2:35 AM,67.5 F,44.8 F,44 %,East,0.7 mph,3.1 mph,30.16 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",2:40 AM,67.3 F,44.6 F,44 %,East,0.7 mph,3.1 mph,30.16 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",2:46 AM,67.1 F,44.4 F,44 %,East,1.6 mph,2.2 mph,30.16 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",2:52 AM,66.9 F,45.0 F,45 %,NE,1.6 mph,2.2 mph,30.16 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",2:58 AM,66.7 F,44.8 F,45 %,NE,0.7 mph,1.6 mph,30.16 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",3:04 AM,66.7 F,44.8 F,45 %,East,2.2 mph,2.2 mph,30.15 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",3:10 AM,66.2 F,44.8 F,46 %,East,0.7 mph,0.7 mph,30.15 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",3:16 AM,65.8 F,45.0 F,47 %,NE,1.6 mph,1.6 mph,30.16 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
"April 8, 2016",3:22 AM,65.7 F,45.5 F,48 %,NE,1.6 mph,2.2 mph,30.15 in,0.00 in,0.00 in,0,0 w/m\xc2\xb2 
